DateTime_Out,Line,Feed,OutputGood,Scrap
2018-03-25 10:00:00,4,10657,10624,33
2018-03-25 11:00:00,3,10699,10638,61
2018-03-25 11:00:00,4,11092,10962,130
2018-03-25 12:00:00,3,10803,10746,57
2018-03-25 12:00:00,4,10644,10584,60
2018-03-25 13:00:00,3,10408,10368,40
2018-03-25 13:00:00,4,10320,10260,60
2018-03-25 14:00:00,3,10539,10476,63
2018-03-25 14:00:00,4,10548,10476,72
2018-03-25 15:00:00,3,11020,10920,100
2018-03-25 15:00:00,4,10064,10044,20
2018-03-25 16:00:00,3,10540,10476,64
2018-03-25 16:00:00,4,10472,10314,158
2018-03-25 17:00:00,3,10824,10746,78
2018-03-25 17:00:00,4,10733,10644,89
2018-03-25 18:00:00,3,10655,10584,71
2018-03-25 18:00:00,4,10864,10746,118
2018-03-25 19:00:00,3,10584,10530,54
2018-03-25 19:00:00,4,10500,10422,78
2018-03-25 20:00:00,3,10688,10638,50
2018-03-25 20:00:00,4,10680,10638,42
2018-03-25 21:00:00,3,10551,10476,75
2018-03-25 21:00:00,4,10584,10584,0
2018-03-25 22:00:00,3,8618,8996,-378
2018-03-25 22:00:00,4,10720,10530,190
2018-03-25 23:00:00,3,7666,6966,700
2018-03-25 23:00:00,4,10821,10610,211
2018-03-26 00:00:00,3,7072,6966,106
2018-03-26 00:00:00,4,9992,9882,110
2018-03-26 01:00:00,3,10456,10476,-20
2018-03-26 01:00:00,4,10244,10206,38
2018-03-26 02:00:00,3,9984,9882,102
2018-03-26 02:00:00,4,8914,9288,-374
2018-03-26 03:00:00,3,10540,10422,118
2018-03-26 03:00:00,4,4148,3510,638
2018-03-26 04:00:00,3,10932,10908,24
2018-03-26 04:00:00,4,10940,10854,86
2018-03-26 05:00:00,3,10185,10172,13
2018-03-26 05:00:00,4,9744,9666,78
2018-03-26 06:00:00,3,10404,10206,198
2018-03-26 06:00:00,4,10440,10422,18
2018-03-26 07:00:00,3,10312,10260,52
2018-03-26 07:00:00,4,10564,10368,196
2018-03-26 08:00:00,3,10191,10206,-15
2018-03-26 08:00:00,4,10944,10854,90
2018-03-26 09:00:00,3,9628,9558,70
2018-03-26 09:00:00,4,10208,10064,144
2018-03-26 10:00:00,3,10464,10368,96
2018-03-26 10:00:00,4,11112,11016,96
2018-03-26 11:00:00,3,10740,10692,48
2018-03-26 11:00:00,4,10760,10746,14
2018-03-26 12:00:00,3,11092,11056,36
2018-03-26 12:00:00,4,8716,8586,130
2018-03-26 13:00:00,3,10992,10854,138
2018-03-26 13:00:00,4,10880,10854,26
2018-03-26 14:00:00,3,10544,10530,14
2018-03-26 14:00:00,4,10720,10584,136
2018-03-26 15:00:00,3,10668,10584,84
2018-03-26 15:00:00,4,10448,10368,80
2018-03-26 16:00:00,3,10080,10044,36
2018-03-26 16:00:00,4,10828,10786,42
2018-03-26 17:00:00,3,9588,9450,138
2018-03-26 17:00:00,4,10372,10314,58
2018-03-26 18:00:00,3,1812,1728,84
2018-03-26 18:00:00,4,10748,10638,110
2018-03-26 19:00:00,3,5124,5076,48
2018-03-26 19:00:00,4,10756,10692,64
2018-03-26 20:00:00,3,10640,10590,50
2018-03-26 20:00:00,4,10924,10908,16
2018-03-26 21:00:00,3,10680,10584,96
2018-03-26 21:00:00,4,10948,10800,148
2018-03-26 22:00:00,3,10696,10638,58
2018-03-26 22:00:00,4,10908,10806,102
2018-03-26 23:00:00,3,10360,10422,-62
2018-03-26 23:00:00,4,10864,10854,10
2018-03-27 00:00:00,3,9480,9234,246
2018-03-27 00:00:00,4,10832,10800,32
2018-03-27 01:00:00,3,10060,9936,124
2018-03-27 01:00:00,4,10912,10800,112
2018-03-27 02:00:00,3,10360,10232,128
2018-03-27 02:00:00,4,10536,10476,60
2018-03-27 03:00:00,3,10148,10098,50
2018-03-27 03:00:00,4,10732,10692,40
2018-03-27 04:00:00,3,10331,10206,125
2018-03-27 04:00:00,4,10260,10178,82
2018-03-27 05:00:00,3,6068,5940,128
2018-03-27 05:00:00,4,10356,10260,96
2018-03-27 06:00:00,3,9861,9774,87
2018-03-27 06:00:00,4,10512,10476,36
2018-03-27 07:00:00,3,9724,9666,58
2018-03-27 07:00:00,4,10860,10800,60
2018-03-27 08:00:00,3,8048,7830,218
2018-03-27 08:00:00,4,10500,10368,132
2018-03-27 09:00:00,3,10564,10414,150
2018-03-27 09:00:00,4,10927,10908,19
2018-03-27 10:00:00,3,10596,10638,-42
2018-03-27 10:00:00,4,10143,10090,53
2018-03-27 11:00:00,3,10268,10152,116
2018-03-27 11:00:00,4,11036,11016,20
2018-03-27 12:00:00,3,10540,10314,226
2018-03-27 12:00:00,4,10820,10692,128
2018-03-27 13:00:00,3,10556,10476,80
2018-03-27 13:00:00,4,10496,10476,20
2018-03-27 14:00:00,3,10628,10584,44
2018-03-27 14:00:00,4,9872,9774,98
2018-03-27 15:00:00,3,10668,10542,126
2018-03-27 15:00:00,4,11152,11070,82
2018-03-27 16:00:00,3,10836,10692,144
2018-03-27 16:00:00,4,10767,10704,63
2018-03-27 17:00:00,3,10736,10638,98
2018-03-27 17:00:00,4,11100,11016,84
2018-03-27 18:00:00,3,10240,10152,88
2018-03-27 18:00:00,4,11160,11070,90
2018-03-27 19:00:00,3,10484,10260,224
2018-03-27 19:00:00,4,11040,10962,78
2018-03-27 20:00:00,3,5272,5130,142
2018-03-27 20:00:00,4,11112,11016,96
2018-03-27 21:00:00,3,10812,10746,66
2018-03-27 21:00:00,4,11136,11070,66
2018-03-27 22:00:00,3,10276,10098,178
2018-03-27 22:00:00,4,9799,9666,133
2018-03-27 23:00:00,3,10590,10422,168
2018-03-27 23:00:00,4,10788,10616,172
2018-03-28 00:00:00,3,10324,10260,64
2018-03-28 00:00:00,4,4148,3996,152
2018-03-28 01:00:00,3,10924,10800,124
2018-03-28 01:00:00,4,10940,10908,32
2018-03-28 02:00:00,3,10291,10206,85
2018-03-28 02:00:00,4,10816,10746,70
2018-03-28 03:00:00,3,10643,10442,201
2018-03-28 03:00:00,4,10908,10800,108
2018-03-28 04:00:00,3,10151,9990,161
2018-03-28 04:00:00,4,10268,10260,8
2018-03-28 05:00:00,3,9767,9666,101
2018-03-28 05:00:00,4,10544,10422,122
2018-03-28 06:00:00,3,10192,10044,148
2018-03-28 06:00:00,4,10644,10638,6
2018-03-28 07:00:00,3,10640,10530,110
2018-03-28 07:00:00,4,9854,9686,168
2018-03-28 08:00:00,3,10772,10638,134
2018-03-28 08:00:00,4,8796,8910,-114
2018-03-28 09:00:00,3,10656,10516,140
2018-03-28 09:00:00,4,9601,9288,313
2018-03-28 10:00:00,3,5082,5454,-372
2018-03-28 10:00:00,4,9592,9558,34
2018-03-28 11:00:00,3,3250,2700,550
2018-03-28 11:00:00,4,9448,9504,-56
2018-03-28 12:00:00,3,9928,9720,208
2018-03-28 12:00:00,4,8851,8856,-5
2018-03-28 13:00:00,3,10132,10098,34
2018-03-28 13:00:00,4,3400,3186,214
2018-03-28 14:00:00,3,7352,7344,8
2018-03-28 14:00:00,4,7330,7236,94
2018-03-28 15:00:00,3,9764,9558,206
2018-03-28 15:00:00,4,9576,9544,32
2018-03-28 16:00:00,3,10796,10746,50
2018-03-28 16:00:00,4,9632,9666,-34
2018-03-28 17:00:00,3,10768,10692,76
2018-03-28 17:00:00,4,10748,10476,272
2018-03-28 18:00:00,3,10614,10550,64
2018-03-28 18:00:00,4,9928,9774,154
2018-03-28 19:00:00,3,10692,10530,162
2018-03-28 19:00:00,4,10072,9936,136
2018-03-28 20:00:00,3,10724,10638,86
2018-03-28 20:00:00,4,9020,8910,110
2018-03-28 21:00:00,3,10324,10314,10
2018-03-28 21:00:00,4,10374,10212,162
2018-03-28 22:00:00,3,10760,10692,68
2018-03-28 22:00:00,4,2114,2592,-478
2018-03-28 23:00:00,3,10452,10260,192
2018-03-29 00:00:00,3,10168,10138,30
2018-03-29 00:00:00,4,5238,4536,702
2018-03-29 01:00:00,3,10770,10746,24
2018-03-29 01:00:00,4,10840,10746,94
2018-03-29 02:00:00,3,4848,4806,42
2018-03-29 02:00:00,4,5140,5076,64
2018-03-29 16:00:00,3,47286,44609,2677
2018-03-29 16:00:00,4,6676,6534,142
2018-03-29 17:00:00,3,10396,10314,82
2018-03-29 17:00:00,4,3984,3942,42
2018-03-29 18:00:00,3,9286,9240,46
2018-03-29 18:00:00,4,10340,10260,80
2018-03-29 19:00:00,3,9495,9422,73
2018-03-29 19:00:00,4,9672,9612,60
2018-03-29 20:00:00,3,10640,10476,164
2018-03-29 20:00:00,4,10660,10530,130
2018-03-29 21:00:00,3,10503,10476,27
2018-03-29 21:00:00,4,9968,9936,32
2018-03-29 22:00:00,3,6652,6588,64
2018-03-29 22:00:00,4,5744,5616,128
2018-03-29 23:00:00,3,10636,10584,52
2018-03-29 23:00:00,4,9472,9342,130
2018-03-30 00:00:00,3,10328,10260,68
2018-03-30 00:00:00,4,10546,10442,104
2018-03-30 01:00:00,3,9858,9774,84
2018-03-30 01:00:00,4,10340,10260,80
2018-03-30 02:00:00,3,10340,10306,34
2018-03-30 02:00:00,4,10524,10476,48
2018-03-30 03:00:00,3,5860,5778,82
2018-03-30 03:00:00,4,10668,10584,84
2018-03-30 04:00:00,3,9623,9558,65
2018-03-30 04:00:00,4,10632,10476,156
2018-03-30 05:00:00,3,9772,9666,106
2018-03-30 05:00:00,4,10720,10692,28
2018-03-30 06:00:00,3,9324,9280,44
2018-03-30 06:00:00,4,10922,10800,122
2018-03-30 07:00:00,3,9828,9720,108
2018-03-30 07:00:00,4,10632,10570,62
2018-03-30 08:00:00,3,10305,10206,99
2018-03-30 08:00:00,4,10296,10152,144
2018-03-30 09:00:00,3,9884,9828,56
2018-03-30 09:00:00,4,10744,10638,106
2018-03-30 10:00:00,3,10087,9936,151
2018-03-30 10:00:00,4,10268,10206,62
2018-03-30 11:00:00,3,9852,9774,78
2018-03-30 11:00:00,4,10552,10422,130
2018-03-30 12:00:00,3,10472,10380,92
2018-03-30 12:00:00,4,10440,10368,72
2018-03-30 13:00:00,3,10748,10638,110
2018-03-30 13:00:00,4,10950,10806,144
2018-03-30 14:00:00,3,8256,8424,-168
2018-03-30 14:00:00,4,9708,9774,-66
2018-03-30 16:00:00,3,8836,8640,196
2018-03-30 16:00:00,4,9152,9018,134
2018-03-30 17:00:00,3,10728,10530,198
2018-03-30 17:00:00,4,10896,10746,150
2018-03-30 18:00:00,3,3402,3888,-486
2018-03-30 18:00:00,4,9312,9234,78
2018-03-30 19:00:00,3,10318,9612,706
2018-03-30 19:00:00,4,9808,9666,142
2018-03-30 20:00:00,3,8348,8316,32
2018-03-30 20:00:00,4,9958,9854,104
2018-03-30 21:00:00,3,10520,10422,98
2018-03-30 21:00:00,4,10468,10206,262
2018-03-30 22:00:00,3,10308,10314,-6
2018-03-30 22:00:00,4,9968,9882,86
2018-03-30 23:00:00,3,10844,10746,98
2018-03-30 23:00:00,4,10296,10206,90
2018-03-31 00:00:00,3,10672,10584,88
2018-03-31 00:00:00,4,10708,10476,232
2018-03-31 01:00:00,3,7298,7256,42
2018-03-31 01:00:00,4,1948,2376,-428
2018-03-31 02:00:00,3,10691,10638,53
2018-03-31 02:00:00,4,9584,9018,566
2018-03-31 03:00:00,3,10524,10422,102
2018-03-31 03:00:00,4,7780,7614,166
2018-03-31 04:00:00,3,9944,9828,116
2018-03-31 04:00:00,4,6452,6318,134
2018-03-31 05:00:00,3,9992,9882,110
2018-03-31 05:00:00,4,10716,10584,132
2018-03-31 06:00:00,3,9648,9720,-72
2018-03-31 06:00:00,4,10648,10584,64
2018-03-31 07:00:00,3,10500,10260,240
2018-03-31 07:00:00,4,10884,10746,138
2018-03-31 08:00:00,3,10733,10678,55
2018-03-31 08:00:00,4,11274,11144,130
2018-03-31 09:00:00,3,10460,10422,38
2018-03-31 09:00:00,4,10820,10746,74
2018-03-31 10:00:00,3,10072,9990,82
2018-03-31 10:00:00,4,10852,10746,106
2018-03-31 11:00:00,3,10648,10530,118
2018-03-31 11:00:00,4,10992,10908,84
2018-03-31 12:00:00,3,10460,10422,38
2018-03-31 12:00:00,4,10408,10260,148
2018-03-31 13:00:00,3,10544,10476,68
2018-03-31 13:00:00,4,10828,10746,82
2018-03-31 14:00:00,3,10765,10644,121
2018-03-31 14:00:00,4,10794,10746,48
2018-03-31 15:00:00,3,10440,10422,18
2018-03-31 15:00:00,4,10512,10354,158
2018-03-31 16:00:00,3,10960,10854,106
2018-03-31 16:00:00,4,9752,9720,32
2018-03-31 17:00:00,3,10588,10530,58
2018-03-31 17:00:00,4,10296,10098,198
2018-03-31 18:00:00,3,10204,10098,106
2018-03-31 18:00:00,4,10184,10152,32
2018-03-31 19:00:00,3,10588,10476,112
2018-03-31 19:00:00,4,10976,10908,68
2018-03-31 20:00:00,3,10917,10826,91
2018-03-31 20:00:00,4,10452,10368,84
2018-03-31 21:00:00,3,10580,10530,50
2018-03-31 21:00:00,4,10858,10752,106
2018-03-31 22:00:00,3,10828,10746,82
2018-03-31 22:00:00,4,1384,1296,88
2018-03-31 23:00:00,3,10092,9936,156
2018-03-31 23:00:00,4,92,216,-124
