DateTime_Out,Line,Feed,OutputGood,Scrap
2018-02-26 03:00:00,2,10288,10206,82
2018-02-26 04:00:00,1,9268,9018,250
2018-02-26 04:00:00,2,10488,10476,12
2018-02-26 05:00:00,1,7434,7956,-522
2018-02-26 05:00:00,2,10236,10152,84
2018-02-26 06:00:00,2,8548,8478,70
2018-02-26 07:00:00,1,678,162,516
2018-02-26 07:00:00,2,9348,9396,-48
2018-02-26 08:00:00,1,7387,7236,151
2018-02-26 08:00:00,2,10472,10368,104
2018-02-26 09:00:00,1,8635,8532,103
2018-02-26 09:00:00,2,8616,8532,84
2018-02-26 10:00:00,1,7272,7236,36
2018-02-26 10:00:00,2,9916,9882,34
2018-02-26 11:00:00,1,8987,8964,23
2018-02-26 11:00:00,2,8531,8424,107
2018-02-26 12:00:00,1,7176,7074,102
2018-02-26 12:00:00,2,7588,7830,-242
2018-02-26 13:00:00,1,7580,7506,74
2018-02-26 13:00:00,2,10388,10206,182
2018-02-26 14:00:00,1,9592,9504,88
2018-02-26 14:00:00,2,7234,7128,106
2018-02-26 15:00:00,1,9796,9774,22
2018-02-26 15:00:00,2,10488,10368,120
2018-02-26 16:00:00,1,9572,9504,68
2018-02-26 16:00:00,2,9612,9612,0
2018-02-26 17:00:00,1,9568,9504,64
2018-02-26 17:00:00,2,9444,9342,102
2018-02-26 18:00:00,1,8784,8748,36
2018-02-26 18:00:00,2,9448,9396,52
2018-02-26 19:00:00,1,8762,8640,122
2018-02-26 19:00:00,2,5540,5724,-184
2018-02-26 20:00:00,1,9467,9450,17
2018-02-26 20:00:00,2,4938,4644,294
2018-02-26 21:00:00,1,9092,9126,-34
2018-02-26 21:00:00,2,10588,10584,4
2018-02-26 22:00:00,1,8608,8532,76
2018-02-26 22:00:00,2,9200,9180,20
2018-02-26 23:00:00,1,3130,3564,-434
2018-02-26 23:00:00,2,10498,10584,-86
2018-02-27 00:00:00,1,8778,8154,624
2018-02-27 00:00:00,2,9044,8748,296
2018-02-27 01:00:00,1,9172,9126,46
2018-02-27 01:00:00,2,1828,1980,-152
2018-02-27 02:00:00,1,9420,9450,-30
2018-02-27 02:00:00,2,10136,9882,254
2018-02-27 03:00:00,1,8960,8802,158
2018-02-27 03:00:00,2,9791,9720,71
2018-02-27 04:00:00,1,9384,9396,-12
2018-02-27 04:00:00,2,10515,10530,-15
2018-02-27 05:00:00,1,1180,1134,46
2018-02-27 05:00:00,2,10458,10314,144
2018-02-27 06:00:00,1,3052,3186,-134
2018-02-27 06:00:00,2,8740,8748,-8
2018-02-27 07:00:00,2,9568,9504,64
2018-02-27 08:00:00,2,9654,9612,42
2018-02-27 09:00:00,2,8273,8208,65
2018-02-27 10:00:00,2,9383,9342,41
2018-02-27 11:00:00,2,9471,9396,75
2018-02-27 12:00:00,2,8992,8964,28
2018-02-27 13:00:00,2,10340,10260,80
2018-02-27 14:00:00,2,9664,9558,106
2018-02-27 15:00:00,2,10618,10638,-20
2018-02-27 16:00:00,1,804,702,102
2018-02-27 16:00:00,2,10242,10206,36
2018-02-27 17:00:00,1,8796,8802,-6
2018-02-27 17:00:00,2,10424,10314,110
2018-02-27 18:00:00,1,5048,4968,80
2018-02-27 18:00:00,2,10158,10152,6
2018-02-27 19:00:00,1,6848,6858,-10
2018-02-27 19:00:00,2,10548,10530,18
2018-02-27 20:00:00,1,8514,8478,36
2018-02-27 20:00:00,2,8390,8370,20
2018-02-27 21:00:00,1,6768,6642,126
2018-02-27 21:00:00,2,8910,8802,108
2018-02-27 22:00:00,1,8187,8046,141
2018-02-27 22:00:00,2,8838,8856,-18
2018-02-27 23:00:00,1,9475,9450,25
2018-02-27 23:00:00,2,9520,9396,124
2018-02-28 00:00:00,1,9564,9504,60
2018-02-28 00:00:00,2,8524,8316,208
2018-02-28 01:00:00,1,8620,8586,34
2018-02-28 01:00:00,2,9300,9396,-96
2018-02-28 02:00:00,1,9336,9288,48
2018-02-28 02:00:00,2,5434,5976,-542
2018-02-28 03:00:00,1,8780,8748,32
2018-02-28 03:00:00,2,7638,7020,618
2018-02-28 04:00:00,1,7596,7506,90
2018-02-28 04:00:00,2,8876,8856,20
2018-02-28 05:00:00,1,6752,6696,56
2018-02-28 05:00:00,2,9956,9936,20
2018-02-28 06:00:00,1,9284,9234,50
2018-02-28 06:00:00,2,9384,9342,42
2018-02-28 07:00:00,1,8156,8100,56
2018-02-28 07:00:00,2,9508,9450,58
2018-02-28 08:00:00,1,9560,9504,56
2018-02-28 08:00:00,2,9715,9720,-5
2018-02-28 09:00:00,1,9404,9288,116
2018-02-28 09:00:00,2,4284,4158,126
2018-02-28 10:00:00,1,7479,7452,27
2018-02-28 10:00:00,2,9067,8964,103
2018-02-28 11:00:00,1,10164,10044,120
2018-02-28 11:00:00,2,4568,4590,-22
2018-02-28 12:00:00,1,8816,8802,14
2018-02-28 12:00:00,2,5248,5022,226
2018-02-28 13:00:00,1,8144,8046,98
2018-02-28 13:00:00,2,8312,8316,-4
2018-02-28 14:00:00,1,9912,9882,30
2018-02-28 14:00:00,2,8176,8208,-32
2018-02-28 15:00:00,1,9464,9342,122
2018-02-28 15:00:00,2,9247,9126,121
2018-02-28 16:00:00,1,9148,9234,-86
2018-02-28 16:00:00,2,9856,9774,82
2018-02-28 17:00:00,1,9060,8910,150
2018-02-28 17:00:00,2,10112,10098,14
2018-02-28 18:00:00,1,8606,8640,-34
2018-02-28 18:00:00,2,9488,9396,92
2018-02-28 19:00:00,1,3516,3564,-48
2018-02-28 19:00:00,2,9996,9990,6
2018-02-28 20:00:00,2,9200,9234,-34
2018-02-28 21:00:00,2,10532,10314,218
2018-02-28 22:00:00,2,5794,5994,-200
2018-03-01 06:00:00,1,3068,2808,260
2018-03-01 06:00:00,2,2948,2808,140
2018-03-01 07:00:00,1,5257,5400,-143
2018-03-01 07:00:00,2,9428,9342,86
2018-03-01 08:00:00,1,0,126,-126
2018-03-01 08:00:00,2,8196,8154,42
2018-03-01 09:00:00,1,5814,5292,522
2018-03-01 09:00:00,2,9684,9666,18
2018-03-01 10:00:00,1,9707,9504,203
2018-03-01 10:00:00,2,8772,8802,-30
2018-03-01 11:00:00,1,9620,9612,8
2018-03-01 11:00:00,2,9972,9774,198
2018-03-01 12:00:00,1,10071,10044,27
2018-03-01 12:00:00,2,9624,9666,-42
2018-03-01 13:00:00,1,8324,8190,134
2018-03-01 13:00:00,2,9198,9072,126
2018-03-01 14:00:00,1,3930,4428,-498
2018-03-01 14:00:00,2,9680,9558,122
2018-03-01 15:00:00,2,9720,9666,54
2018-03-01 16:00:00,2,10412,10422,-10
2018-03-01 17:00:00,2,9111,8964,147
2018-03-01 18:00:00,2,9751,9828,-77
2018-03-01 19:00:00,2,8944,8802,142
2018-03-01 20:00:00,2,5322,5886,-564
